LanePointX,LanePointY
97.437823,2.491267
97.513942,2.496837
97.589822,2.502421
97.665985,2.508057
97.742400,2.513745
98.964538,2.609007
99.040619,2.615206
99.116909,2.621453
99.193419,2.627751
99.269445,2.634040
99.345675,2.640378
99.422161,2.646768
99.498128,2.653147
99.574585,2.659600
99.650907,2.666073
99.727192,2.672574
99.803577,2.679116
99.879948,2.685688
99.956105,2.692273
100.032554,2.698916
101.256076,2.809553
101.332601,2.816745
101.409383,2.823993
101.485760,2.831234
101.562361,2.838529
101.639232,2.845882
101.715725,2.853230
101.792685,2.860656
101.869187,2.868069
101.946188,2.875563
102.022903,2.883061
102.099661,2.890595
102.176326,2.898152
102.252999,2.905743
102.329610,2.913359
103.553361,3.039379
103.629674,3.047509
103.705732,3.055645
103.782016,3.063836
103.858507,3.072082
103.934498,3.080305
104.010697,3.088583
104.087155,3.096922
104.163094,3.105235
104.239240,3.113603
104.315633,3.122030
104.391521,3.130433
104.467605,3.138889
104.543929,3.147404
104.619998,3.155923
105.840588,3.296961
105.916611,3.306016
105.992864,3.315131
106.069319,3.324301
106.145284,3.333445
106.221705,3.342676
106.297941,3.351917
106.373827,3.361147
106.449939,3.370437
106.526057,3.379759
106.602437,3.389145
106.678467,3.398521
106.754366,3.407912
106.830510,3.417366
106.906882,3.426881
108.127662,3.583324
108.204124,3.593396
108.280368,3.603472
108.356484,3.613563
108.432631,3.623691
108.508773,3.633850
108.584648,3.644005
108.660740,3.654222
108.736797,3.664465
108.812914,3.674750
108.889285,3.685101
108.965455,3.695457
109.041427,3.705818
109.117676,3.716249
109.194210,3.726751
110.414933,3.898645
110.490857,3.909610
110.567038,3.920644
110.643458,3.931746
110.719732,3.942858
110.795787,3.953971
110.872329,3.965188
110.948689,3.976410
111.024829,3.987632
111.101483,3.998963
111.177922,4.010294
111.254175,4.021630
111.330651,4.033031
111.407332,4.044495
111.483740,4.055952
112.703687,4.243278
112.779687,4.255224
112.855810,4.267222
112.931815,4.279233
113.008244,4.291344
113.084496,4.303459
113.160772,4.315611
113.237105,4.327804
113.313428,4.340028
113.389851,4.352301
113.465986,4.364560
113.542632,4.376934
113.618996,4.389294
113.695351,4.401686
113.771659,4.414103
114.991999,4.617125
115.068413,4.630116
115.144685,4.643116
115.221391,4.656222
115.297827,4.669314
115.374042,4.682402
115.450646,4.695589
115.527035,4.708773
115.603396,4.721984
115.679510,4.735185
115.756044,4.748492
115.832337,4.761791
115.908376,4.775077
115.984855,4.788473
116.061156,4.801872
117.284544,5.021182
117.360954,5.035160
117.437323,5.049164
117.513679,5.063198
117.589836,5.077229
117.666486,5.091384
117.742972,5.105542
117.819452,5.119733
117.895928,5.133955
117.972496,5.148228
118.049069,5.162534
118.125672,5.176880
118.202095,5.191225
118.279005,5.205695
118.355665,5.220151
119.578853,5.455329
119.655413,5.470334
119.731571,5.485292
119.807955,5.500328
119.884682,5.515465
119.961102,5.530575
120.037335,5.545681
120.113864,5.560879
120.190631,5.576158
120.266995,5.591390
120.343917,5.606767
120.420428,5.622095
120.496778,5.637423
120.573319,5.652824
120.650082,5.668303
121.871149,5.919069
121.947532,5.935040
122.023409,5.950939
122.099500,5.966915
122.175820,5.982974
122.251625,5.998957
122.327635,6.015016
122.403967,6.031177
122.479627,6.047229
122.555838,6.063432
122.631799,6.079614
122.707436,6.095760
122.783548,6.112042
122.859413,6.128303
122.935283,6.144599
124.150460,6.410144
124.227541,6.427277
124.304590,6.444436
124.381901,6.461688
124.459056,6.478939
124.536917,6.496383
124.614496,6.513798
124.692507,6.531345
124.770948,6.549023
124.849342,6.566726
124.927579,6.584429
125.006368,6.602291
125.084783,6.620104
125.163517,6.638025
125.242319,6.655998
126.507507,6.949473
126.586770,6.968170
126.665799,6.986848
126.744585,7.005505
126.823911,7.024326
126.902999,7.043128
126.981917,7.061925
127.061088,7.080820
127.140529,7.099815
127.219513,7.118738
127.298759,7.137760
127.378232,7.156873
127.457196,7.175900
127.536358,7.195012
127.615775,7.214222
128.879690,7.524942
128.958747,7.544690
129.037646,7.564435
129.116974,7.584325
129.196103,7.604201
129.275292,7.624130
129.354499,7.644100
129.433570,7.664072
129.512657,7.684085
129.591723,7.704130
129.670772,7.724207
129.749805,7.744318
129.828817,7.764460
129.907776,7.784625
129.986714,7.804822
131.249952,8.133068
131.329010,8.153925
131.408039,8.174812
131.486809,8.195667
131.566011,8.216675
131.644981,8.237658
131.723891,8.258662
131.802822,8.279709
131.881680,8.300774
131.960567,8.321883
132.039367,8.343007
132.118192,8.364174
132.196982,8.385369
132.275737,8.406592
132.354392,8.427825
133.616684,8.773655
133.695513,8.795569
133.774054,8.817440
133.853076,8.839483
133.931804,8.861481
134.010295,8.883450
134.088980,8.905510
134.167875,8.927667
134.246522,8.949792
134.324936,8.971888
134.403759,8.994137
134.482346,9.016357
134.560679,9.038543
134.639546,9.060917
134.718180,9.083263
135.977859,9.446330
136.056184,9.469223
136.135034,9.492307
136.213660,9.515364
136.292076,9.538397
136.371003,9.561618
136.449717,9.584814
136.528221,9.607985
136.607211,9.631338
136.686024,9.654677
136.764835,9.678052
136.843690,9.701479
136.922323,9.724877
137.001400,9.748445
137.079967,9.771899
138.337973,10.152601
138.416834,10.176790
138.495498,10.200958
138.573935,10.225093
138.652670,10.249358
138.731617,10.273727
138.810133,10.298001
138.889096,10.322451
138.967857,10.346876
139.046268,10.371232
139.125191,10.395784
139.203761,10.420265
139.282135,10.444723
139.360728,10.469288
139.439268,10.493874
140.694101,10.891889
140.772599,10.917113
140.850877,10.942305
140.929686,10.967706
141.008215,10.993055
141.086497,11.018362
141.164955,11.043765
141.243645,11.069281
141.321852,11.094680
141.400228,11.120171
141.478842,11.145779
141.556960,11.171263
141.635247,11.196841
141.713801,11.222545
141.792045,11.248186
143.039351,11.661872
143.116147,11.687567
143.193311,11.713456
143.270260,11.739347
143.346891,11.765207
143.423967,11.791292
143.500770,11.817361
143.577538,11.843493
143.654241,11.869679
143.730938,11.895938
143.807331,11.922169
143.883940,11.948550
143.960729,11.975068
144.037011,12.001487
144.113731,12.028133
145.332256,12.461599
145.408036,12.489197
145.483793,12.516862
145.559530,12.544595
145.635241,12.572394
145.710902,12.600250
145.786568,12.628184
145.862089,12.656140
145.937623,12.684175
146.013145,12.712282
146.088602,12.740440
146.164004,12.768653
146.239153,12.796846
146.314721,12.825272
146.389999,12.853665
147.589246,13.316208
147.663864,13.345627
147.738417,13.375096
147.812920,13.404621
147.887444,13.434229
147.961865,13.463872
148.036267,13.493582
148.110631,13.523352
148.184960,13.553184
148.259226,13.583066
148.333444,13.613004
148.407662,13.643017
148.481788,13.673068
148.555917,13.703196
148.629975,13.733370
149.809409,14.224119
149.882752,14.255275
149.956061,14.286491
150.029114,14.317673
150.102331,14.349001
150.175746,14.380488
150.248924,14.411949
150.321794,14.443353
150.395088,14.475015
150.468099,14.506630
150.541090,14.538311
150.614008,14.570036
150.686926,14.601836
150.759522,14.633570
150.832313,14.665465
151.991386,15.183526
152.063689,15.216483
152.135506,15.249293
152.207704,15.282352
152.279648,15.315370
152.351563,15.348451
152.423425,15.381581
152.495234,15.414763
152.567001,15.448001
152.638525,15.481201
152.710433,15.514654
152.782063,15.548053
152.853436,15.581407
152.925212,15.615025
152.996506,15.648492
154.134887,16.193063
154.205645,16.227549
154.276147,16.261986
154.347030,16.296683
154.417661,16.331333
154.488273,16.366049
154.558817,16.400806
154.629085,16.435502
154.699738,16.470464
154.770167,16.505390
154.840521,16.540354
154.910837,16.575374
154.980894,16.610340
155.051347,16.645579
155.121292,16.680639
156.238134,17.250642
156.307742,17.286807
156.376914,17.322821
156.446451,17.359101
156.515722,17.395317
156.584975,17.431599
156.653951,17.467810
156.723095,17.504185
156.792195,17.540612
156.861503,17.577225
156.930619,17.613812
156.999719,17.650466
157.068854,17.687214
157.137978,17.724032
157.207098,17.760923
158.309432,18.359566
158.377965,18.397431
158.446488,18.435368
158.515047,18.473402
158.583550,18.511480
158.652066,18.549643
158.720585,18.587884
158.789176,18.626241
158.857655,18.664614
158.926167,18.703081
158.994755,18.741668
159.063254,18.780283
159.131716,18.818952
159.200139,18.857676
159.268526,18.896458
160.356282,19.523812
160.423869,19.563450
160.491391,19.603128
160.558874,19.642859
160.626300,19.682636
160.693695,19.722471
160.761040,19.762355
160.828321,19.802278
160.895552,19.842249
160.962747,19.882277
161.029889,19.922350
161.096991,19.962477
161.164037,20.002648
161.231041,20.042872
161.297984,20.083137
162.362449,20.733914
162.428755,20.775112
162.494870,20.816270
162.560891,20.857448
162.626843,20.898659
162.692799,20.939952
162.758664,20.981265
162.824496,21.022635
162.890263,21.064042
162.956056,21.105544
163.021721,21.147042
163.087179,21.188488
163.152746,21.230080
163.218500,21.271869
163.283962,21.313550
164.324952,21.986936
164.389607,22.029421
164.454202,22.071945
164.518960,22.114654
164.583456,22.157269
164.647936,22.199952
164.712318,22.242647
164.776692,22.285417
164.840984,22.328209
164.905243,22.371057
164.969456,22.413954
165.033425,22.456764
165.097721,22.499873
165.161776,22.542898
165.225585,22.585836
166.243147,23.281169
166.306122,23.324865
166.369240,23.368739
166.432308,23.412655
166.495488,23.456729
166.558459,23.500736
166.621363,23.544774
166.684225,23.588862
166.746853,23.632864
166.809783,23.677156
166.872504,23.721379
166.935174,23.765646
166.997592,23.809814
167.060156,23.854162
167.122852,23.898683
168.116114,24.614670
168.177801,24.659805
168.239177,24.704792
168.300902,24.750113
168.362393,24.795341
168.423659,24.840482
168.485064,24.885805
168.546403,24.931158
168.607694,24.976554
168.668934,25.021991
168.730328,25.067623
168.791474,25.113149
168.852376,25.158572
168.913410,25.204172
168.974605,25.249972
169.943486,25.985829
170.003424,26.032022
170.063483,26.078386
170.123704,26.124956
170.183478,26.171259
170.243385,26.217745
170.303253,26.264279
170.363071,26.310854
170.422837,26.357468
170.482727,26.404259
170.542392,26.450953
170.601833,26.497551
170.661382,26.544314
170.721100,26.591289
170.780337,26.637965
171.724613,27.392794
171.783374,27.440445
171.841715,27.487835
171.900189,27.535413
171.958604,27.583022
172.017159,27.630827
172.075308,27.678379
172.133572,27.726105
172.191790,27.773874
172.249960,27.821683
172.308064,27.869518
172.366310,27.917551
172.424158,27.965334
172.482114,28.013288
172.540009,28.061271
173.459639,28.834323
173.516657,28.882935
173.573453,28.931437
173.630563,28.980289
173.687423,29.029008
173.744062,29.077617
173.800817,29.126406
173.857789,29.175463
173.914193,29.224112
173.970793,29.273009
174.027534,29.322109
174.083855,29.370928
174.140221,29.419864
174.196886,29.469143
174.253220,29.518213
175.147681,30.308309
175.202943,30.357809
175.258352,30.407521
175.313916,30.457454
175.369130,30.507155
175.424499,30.557076
175.480021,30.607216
175.535206,30.657135
175.590539,30.707269
175.646029,30.757626
175.701178,30.807758
175.756464,30.858095
175.811916,30.908666
175.867074,30.959052
175.922391,31.009667
176.808815,31.832139
176.863806,31.883882
176.918657,31.935579
176.973648,31.987493
177.028793,32.039640
177.083735,32.091681
177.138528,32.143666
177.193640,32.196041
177.248541,32.248301
177.303292,32.300504
177.358342,32.353079
177.413223,32.405580
177.467921,32.457992
177.522765,32.510631
177.577544,32.563293
178.446768,33.410772
178.500451,33.463855
178.554235,33.517125
178.607978,33.570441
178.661814,33.623939
178.715279,33.677156
178.768842,33.730558
178.822513,33.784157
178.875817,33.837477
178.929208,33.890972
178.982717,33.944674
179.035853,33.998090
179.089090,34.051694
179.142265,34.105326
179.195425,34.159032
180.042544,35.026933
180.095082,35.081521
180.147746,35.136330
180.200032,35.190836
180.252420,35.245539
180.304908,35.300436
180.357162,35.355180
180.409226,35.409816
180.461556,35.464820
180.513652,35.519669
180.565535,35.574386
180.617687,35.629476
180.669602,35.684406
180.721336,35.739236
180.773148,35.794239
181.595318,36.679393
181.646409,36.735177
181.697272,36.790804
181.748310,36.846713
181.799492,36.902874
181.850332,36.958752
181.901449,37.015025
181.952317,37.071118
182.003152,37.127268
182.053776,37.183276
182.104631,37.239634
182.155294,37.295874
182.205735,37.351959
182.256434,37.408424
182.306920,37.464746
183.106909,38.369891
183.156250,38.426513
183.205740,38.483401
183.255208,38.540357
183.304800,38.597552
183.354229,38.654653
183.403487,38.711651
183.452878,38.768899
183.502230,38.826195
183.551569,38.883573
183.601023,38.941180
183.650312,38.998691
183.699413,39.056077
183.748734,39.113815
183.797696,39.171230
184.575800,40.096725
184.624181,40.155098
184.672262,40.213206
184.720446,40.271536
184.768615,40.329944
184.816889,40.388580
184.864869,40.446956
184.912980,40.505590
184.961026,40.564244
185.009195,40.623145
185.056995,40.681694
185.105033,40.740632
185.152722,40.799243
185.200633,40.858225
185.248350,40.917068
186.003830,41.862178
186.050562,41.921488
186.097067,41.980609
186.143669,42.039955
186.190349,42.099501
186.236830,42.158895
186.283243,42.218301
186.329628,42.277773
186.375783,42.337050
186.422168,42.396723
186.468354,42.456242
186.514354,42.515623
186.560404,42.575168
186.606559,42.634949
186.652378,42.694398
187.384547,43.658286
187.430791,43.720060
187.476977,43.781865
187.523144,43.843750
187.569572,43.906094
187.616284,43.968931
187.662839,44.031666
187.709825,44.095093
187.756817,44.158642
187.803997,44.222558
187.851340,44.286812
187.898748,44.351268
187.946493,44.416300
187.994474,44.481771
188.042657,44.547638
188.846734,45.664814
188.899199,45.738910
188.951745,45.813272
189.004372,45.887900
189.057367,45.963205
189.110793,46.039279
189.164096,46.115336
189.217958,46.192351
189.271727,46.269397
189.325880,46.347157
189.380250,46.425394
189.435075,46.504457
189.489711,46.583417
189.544941,46.663408
189.600154,46.743551
190.512134,48.093317
190.570595,48.181562
190.629165,48.270185
190.688066,48.359529
190.746911,48.449006
190.805718,48.538646
190.864984,48.629209
190.924165,48.719866
190.983223,48.810559
191.042512,48.901834
191.102067,48.993751
191.161313,49.085424
191.220786,49.177682
191.280533,49.270602
191.339936,49.363227
192.294157,50.884667
192.353463,50.981394
192.412704,51.078279
192.471885,51.175332
192.530963,51.272480
192.590173,51.370112
